0.8944
0.8898
0.8894
0.8898
0.8894
0.8894
0.8896
0.8837
0.8638
0.8629
0.8512
0.8396
0.8396
0.8396
0.8396
0.8396
0.8396
0.8396
0.8396
0.8396
0.8398
0.8397
0.8282
0.7864
0.7382
0.7078
0.7067
0.7067
0.7063
0.7053
0.7068
0.6811
0.6746
0.6747
0.6742
0.6746
0.6734
0.6732
0.6738
0.6737
0.6741
0.6757
0.6746
0.6903
0.7638
0.7628
0.7592
0.7522
0.7418
0.7361
0.7454
0.746
0.7488
0.7637
0.7803
0.7882
0.792
0.792
0.7976
0.7959
0.7946
0.8013
0.8083
0.8106
0.8147
0.8091
0.8053
0.8048
0.8104
0.8288
0.9498
0.9214
0.9171
0.9096
0.9047
0.9065
0.9025
0.8913
0.9052
0.906
0.8937
0.8873
0.8821
0.8786
0.8806
0.8785
0.8774
0.8868
0.8785
0.87
0.8665
0.8674
0.8557
0.8731
0.876
0.8769
0.884
0.8917
0.9021
0.9044
0.9
0.8863
0.8863
0.8879
0.8984
0.9146
0.9066
0.9011
0.9057
0.9172
0.9166
0.8848
0.8674
0.8632
0.8638
0.8544
0.8516
0.8565
0.8557
0.8461
0.8601
0.8599
0.8672
0.8767
0.8767
0.8751
0.8773
0.8706
0.8747
0.873
0.8819
0.8976
0.9217
0.9431
0.951
0.9439
0.9687
0.9892
1.0221
1.0436
1.0599
1.0608
1.0328
1.0177
1.035
1.1313
1.1526
1.1383
1.14
1.1423
1.1373
1.1265
1.0945
1.0918
1.1106
1.1038
1.0697
1.0512
1.0833
1.1036
1.133
1.1988
1.1802
1.2037
1.1956
1.1644
1.1905
1.2268
1.3561
1.4347
1.5188
1.4775
1.5035
1.4296
1.4144
1.4501
1.4235
1.4762
1.4682
1.4286
1.43
1.4126
1.3835
1.3751
1.4516
1.5896
1.6332
1.6075
1.5667
1.5516
1.5163
1.5131
1.4977
1.4554
1.4057
1.4002
1.393
1.4126
1.414
1.3759
1.4061
1.4577
1.4073
1.4063
1.4006
1.3644
1.3369
1.2863
1.2382
1.25
1.2412
1.2634
1.2352
1.1755
1.1665
1.1488
1.1677
1.2241
1.2446
1.2927
1.3226
1.3217
1.3098
1.2942
1.2917
1.2771
1.2724
1.2802
1.317
1.3235
1.3094
1.3139
1.2837
1.2645
1.2366
1.212
1.2491
1.2938
1.2984
1.2832
1.2763
1.2968
1.2829
1.2915
1.3161
1.296
1.2783
1.2599
1.2618
1.2713
1.2967
1.3376
1.3301
1.3182
1.3116
1.3229
1.3235
1.3421
1.3797
1.3841
1.399
1.4497
1.4499
1.4859
1.4643
1.4128
1.4055
1.4314
1.4817
1.4751
1.4762
1.5344
1.5129
1.5044
1.4846
1.4366
1.3965
1.4067
1.3974
1.3806
1.3644
1.3622
1.3512
1.3477
1.3552
1.3247
1.2922
1.3077
1.3428
1.3615
1.3594
1.3751
1.3897
1.3738
1.3488
1.3268
1.321
1.3417
1.3504
1.3483
1.3235
1.2963
1.2728
1.2547
1.2639
1.2663
1.2771
1.2614
1.2629
1.255
1.2553
1.286
1.3026
1.2698
1.2842
1.2902
1.3259
1.3477
1.3506
1.3829
1.3895
1.4382
1.5108
1.523
1.4828
1.4934
1.533
1.5843
1.654
1.6181
1.6984
1.6981
1.6184
1.5751
1.6176
1.5823
1.5627
1.5853
1.5576
1.5088
1.5237
1.5239
1.5513
1.5396
1.5363
1.5654
1.5601
1.5244
1.5929
1.641
1.6779
1.7289
1.681
1.7036
1.7218
1.8113
1.8939
1.9164
1.8295
1.8012
1.8734
1.9877
1.9936
1.9234
1.9305
1.965
1.9062
1.9857
1.9833
1.9361
1.9463
1.9342
1.9501
1.9026
1.8685
1.8188
1.7599
1.8057
1.8474
1.8298
1.8175
1.7816
1.7781
1.7156
1.679
1.6625
1.6393
1.5461
1.5033
1.5135
1.5342
1.5072
1.4393
1.397
1.353
1.2958
1.287
1.334
1.3435
1.4207
1.4415
1.3965
1.4063
1.4229
1.363
1.298
1.3029
1.3041
1.2801
1.2742
1.2923
1.305
1.3043
1.3291
1.3134
1.307
1.3271
1.36
1.3472
1.3324
1.3481
1.3763
1.357
1.3091
1.3515
1.3284
1.3104
1.3247
1.3256
1.294
1.2726
1.2778
1.2771
1.2607
1.2088
1.2115
1.1872
1.1525
1.2061
1.1819
1.1116
1.1159
1.1469
1.1334
1.0949
1.0845
1.0742
1.0535
1.0514
1.0395
1.1344
1.2243
1.4556
1.5172
1.4883
1.4806
1.5375
1.5002
1.397
1.3075
1.2461
1.2424
1.1972
1.1598
1.1029
1.0873
1.1085
1.0957
1.1291
1.0961
1.0797
1.1477
1.1711
1.1382
1.1106
1.0641
1.0185
1.0112
1.0072
1.0038
0.9917
0.9888
0.9445
0.9368
0.9419
0.9276
0.9522
0.9785
0.9835
0.9889
0.9879
0.9602
0.9318
0.95
0.9662
1.002
1.0014
0.9709
0.9547
0.961
0.9711
0.9611
0.9556
0.9524
0.9699
0.9667
0.9634
1.0082
1.0593
1.0923
1.1066
1.0749
1.0505
1.0725
1.1136
1.1289
1.1143
1.1002
1.0735
1.0747
1.0678
1.0651
1.0742
1.106
1.1388
1.1569
1.2111
1.2401
1.2825
1.2947
1.292
1.2673
1.2962
1.3501
1.3708
1.4166
1.3889
1.3994
1.3799
1.4263
1.4017
1.3326
1.3048
1.3665
1.3512
1.3282
1.3108
1.3173
1.3132
1.3277
1.3613
1.3396
1.3048
1.312
1.3273
1.3446
1.3224
1.2809
1.2634
1.2541
1.284
1.3123
1.3116
25.863
25.873
25.869
25.842
25.209
24.987
24.975
24.837
24.484
24.236
24.225
23.638
23.471
23.198
23.072
23.129
23.107
23.03
22.897
23.004
23.066
23.201
23.221
23.163
23.147
21.829
20.495
20.691
20.38
19.086
17.209
17.892
17.956
17.899
18.995
19.552
20.7
19.996
19.383
18.749
17.971
18.155
18.191
18.552
18.877
18.496
18.021
17.493
16.816
16.559
16.49
16.849
16.658
16.573
17.495
18.185
18.512
18.321
18.338
18.523
18.416
18.306
18.389
18.194
18.338
18.472
18.349
17.971
17.68
17.254
17.144
16.933
16.994
17.108
17.001
16.877
16.797
16.766
16.211
16.45
16.563
16.243
15.987
15.45
15.223
14.952
14.66
14.691
15.146
14.989
14.805
14.393
14.266
13.429
13.928
13.776
13.547
13.604
13.64
13.916
14.041
13.877
13.4
13.372
12.955
12.894
12.766
12.494
12.394
12.529
13.248
13.434
12.803
12.591
12.411
12.684
12.672
13.041
13.619
13.979
14.233
15.147
14.937
15.304
16.205
16.808
17.176
17.558
16.527
15.788
15.621
15.852
16.066
16.588
16.711
16.853
16.275
17.114
17.342
17.431
17.597
17.797
17.947
16.994
16.783
17.076
16.94
17.176
17.368
17.974
18.209
18.799
18.754
18.305
18.901
19.383
19.815
19.028
18.285
18.63
19.316
19.226
19.998
20.268
21.293
21.557
21.075
21.803
22.267
23.19
23.248
21.717
21.868
21.532
20.446
19.632
19.949
18.569
18.237
17.658
17.151
16.389
15.976
15.965
15.667
15.699
15.117
14.502
14.349
14.111
14.251
13.996
13.087
12.833
12.905
12.734
12.574
12.793
12.996
13.041
12.765
12.674
11.843
11.5
11.635
11.92
11.767
11.744
11.912
12.38
12.991
13.281
13.135
12.777
12.307
12.359
12.904
13.022
13.148
13.161
13.691
13.912
13.308
13.57
13.733
13.14
12.86
12.24
11.904
11.803
12.005
11.862
11.699
11.843
11.52
11.044
11.044
10.719
10.451
10.539
10.616
10.416
11.341
11.977
12.104
12.538
12.562
12.267
11.91
11.887
11.408
11.003
11.108
11.391
11.693
11.62
11.422
11.067
10.499
10.199
10.214
10.436
11.168
11.13
11.368
11.556
11.586
11.234
11.305
11.637
12.071
11.92
11.402
11.54
11.958
12.025
12.252
12.2
11.896
11.948
11.651
11.446
11.027
11.01
10.904
10.695
10.838
11.063
10.769
10.573
9.898
9.72
9.912
9.854
9.765
10.168
10.27
9.954
9.974
10.142
10.296
10.321
10.391
10.58
10.782
10.755
10.576
10.435
10.61
10.748
10.64
10.923
11.289
11.785
11.931
12.05
11.998
12.158
12.62
12.946
12.568
12.36
12.181
12.51
12.765
12.735
12.852
12.76
12.491
12.615
12.65
12.574
11.955
11.524
11.84
11.746
11.872
12.283
12.64
12.859
12.945
13.26
13.269
12.975
13.109
12.853
13.323
13.611
13.582
13.993
14.27
14.563
15.19
14.477
14.66
15.213
15.826
16.141
16.09
15.318
14.676
14.949
15.15
15.418
15.721
16.132
15.972
15.265
15.098
15.205
15.491
15.44
49.64
49.63
49.64
49.64
49.59
49.73
49.67
49.15
47.8
46.86
46.36
45.49
44.42
43.84
43.94
44.11
43.98
43.94
43.83
43.87
43.97
44.17
44.08
44.11
44.12
41.77
39.41
40.17
39.45
37.54
35.53
37.01
36.92
36.59
38.66
40.45
42.87
